,Station,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
202,Cumberland,41.973101,-87.9067679,Smoothie King,41.977611,-87.907204,Smoothie Shop
203,Cumberland,41.973101,-87.9067679,Terminal Getaway Spa,41.976057702441395,-87.90216374160508,Spa
204,Cumberland,41.973101,-87.9067679,Saladworks,41.97741847450652,-87.91049437480977,Salad Place
205,Cumberland,41.973101,-87.9067679,Starbucks,41.97585919055778,-87.90243970721795,Coffee Shop
206,Cumberland,41.973101,-87.9067679,United Airlines,41.9788776881296,-87.90635559823536,Airport Service
207,Cumberland,41.973101,-87.9067679,United Club,41.97812610936378,-87.90665920304076,Airport Lounge
208,Cumberland,41.973101,-87.9067679,JetBlue Airlines,41.97738896403033,-87.89932522689924,Airport Service
209,Cumberland,41.973101,-87.9067679,Jazz the Bar,41.979194521861,-87.91036206876286,Bar
210,Cumberland,41.973101,-87.9067679,T-Mobile,41.97397402054054,-87.9006485225617,Mobile Phone Shop
211,Cumberland,41.973101,-87.9067679,Starbucks,41.97437742247415,-87.89710050228078,Coffee Shop
212,Cumberland,41.973101,-87.9067679,The Goddess and Grocer,41.974980744128146,-87.8902816831264,American Restaurant
213,Cumberland,41.973101,-87.9067679,Rocky Mountain Chocolate Factory,41.9807773264304,-87.90640475148827,Dessert Shop
214,Cumberland,41.973101,-87.9067679,Hub51,41.974393339245566,-87.89069238992798,American Restaurant
215,Cumberland,41.973101,-87.9067679,Michael Kors,41.974979,-87.891388,Boutique
216,Cumberland,41.973101,-87.9067679,Tortas Frontera by Rick Bayless,41.97407688018011,-87.89015936825308,Mexican Restaurant
217,Cumberland,41.973101,-87.9067679,Starbucks,41.98078287682257,-87.90973227560536,Coffee Shop
218,Cumberland,41.973101,-87.9067679,Starbucks,41.98077117239818,-87.90962570673302,Coffee Shop
219,Cumberland,41.973101,-87.9067679,Urban Olive,41.97439728826435,-87.8907395832357,Mediterranean Restaurant
220,Cumberland,41.973101,-87.9067679,Starbucks,41.98111362335445,-87.90632908071339,Coffee Shop
221,Cumberland,41.973101,-87.9067679,Brookstone,41.9747308026714,-87.89063572883606,Electronics Store
222,Cumberland,41.973101,-87.9067679,Tocco,41.9752270561409,-87.89148759868112,Italian Restaurant
223,Cumberland,41.973101,-87.9067679,RJ Grunts,41.97436714507862,-87.89084275844563,American Restaurant
224,Cumberland,41.973101,-87.9067679,Gold Coast Dogs,41.974727367610846,-87.8905750449911,Hot Dog Joint
225,Cumberland,41.973101,-87.9067679,Wow Bao,41.97461097200382,-87.8904830673553,Asian Restaurant
226,Cumberland,41.973101,-87.9067679,Metropolis Coffee,41.975090993008166,-87.89014776434172,Coffee Shop
227,Cumberland,41.973101,-87.9067679,FedEx Ship Center,41.9619684,-87.924341,Shipping Store
228,Cumberland,41.973101,-87.9067679,McDonald's,41.98007639030633,-87.90656805038452,Fast Food Restaurant
229,Cumberland,41.973101,-87.9067679,Galileo Liquor Bar,41.981101486918995,-87.90577673276974,Pub
230,Cumberland,41.973101,-87.9067679,Great American Bagel & Bakery,41.980772881397364,-87.90639945871862,Bagel Shop
231,Cumberland,41.973101,-87.9067679,United Club,41.981212429510926,-87.90570661310623,Airport Lounge
232,Cumberland,41.973101,-87.9067679,Terminal Getaway Spa,41.9805093550522,-87.90655764056389,Massage Studio
233,Cumberland,41.973101,-87.9067679,Big Bowl,41.975066895305794,-87.89143610140175,Asian Restaurant
234,Cumberland,41.973101,-87.9067679,Taxiway N,41.970401763916016,-87.92188262939453,Airport Service
235,Cumberland,41.973101,-87.9067679,I Love Chicago,41.974917,-87.891142,Souvenir Shop
236,Cumberland,41.973101,-87.9067679,Icelandair Ticket Counter,41.975017,-87.89058,Airport Service
237,Cumberland,41.973101,-87.9067679,In The Middle Of The Michigam Ocean,41.98094203687149,-87.89418996819316,Moving Target
238,Cumberland,41.973101,-87.9067679,Royal Jordanian Ticket Counter,41.97487921400071,-87.89036643400323,Airport Service
239,Cumberland,41.973101,-87.9067679,Cathay Pacific Ticket Counter,41.97524154962076,-87.89028467821375,Airport Terminal
240,Harlem,41.727329,-87.616704,Garrett Popcorn Shops,41.73653542012154,-87.60582914678206,Snack Place
241,Harlem,41.727329,-87.616704,Sistar Beauty Supply,41.73318206185718,-87.62606919576885,Health & Beauty Service
242,Harlem,41.727329,-87.616704,Red Peppers,41.73660916362793,-87.61324808537016,Lounge
243,Harlem,41.727329,-87.616704,Dunkin',41.73674056104464,-87.61256230679408,Donut Shop
244,Harlem,41.727329,-87.616704,Licorice,41.73652480217359,-87.60936098358064,Bar
245,Harlem,41.727329,-87.616704,Mather's More than a Café,41.74354813240095,-87.62308852253378,Café
246,Harlem,41.727329,-87.616704,Chipotle Mexican Grill,41.73579185673286,-87.6259547973151,Fast Food Restaurant
247,Harlem,41.727329,-87.616704,Walgreens,41.7381383,-87.6055569,Pharmacy
248,Harlem,41.727329,-87.616704,Starbucks,41.73647084132976,-87.62873432573538,Coffee Shop
249,Harlem,41.727329,-87.616704,Harold's Chicken Shack,41.736373632092025,-87.6269295563471,Wings Joint
250,Harlem,41.727329,-87.616704,Buddy's Wine & Spirits,41.73555780802674,-87.6300525823772,Liquor Store
251,Harlem,41.727329,-87.616704,Kam's Chop Suey,41.74333,-87.623933,Chinese Restaurant
252,Harlem,41.727329,-87.616704,Dollar Tree,41.73725019672919,-87.62855029152016,Discount Store
253,Harlem,41.727329,-87.616704,Dock's Fish,41.73657341880414,-87.62671112932779,Seafood Restaurant
254,Harlem,41.727329,-87.616704,Sammy's Touch,41.72201515216421,-87.594906314298,Southern / Soul Food Restaurant
255,Harlem,41.727329,-87.616704,ALDI,41.7392991667032,-87.63243398288978,Grocery Store
256,Harlem,41.727329,-87.616704,Checkers,41.721534000000005,-87.62007872883606,Fast Food Restaurant
257,Harlem,41.727329,-87.616704,Subway,41.736713960839616,-87.60598356840867,Sandwich Place
258,Harlem,41.727329,-87.616704,Foot Locker,41.736977335115846,-87.60452315211296,Shoe Store
259,Harlem,41.727329,-87.616704,Dollar Tree,41.739692,-87.604546,Discount Store
260,Harlem,41.727329,-87.616704,T-Mobile,41.7349547,-87.6293582,Mobile Phone Shop
261,Harlem,41.727329,-87.616704,Grand Chinese Kitchen,41.73642103701242,-87.62726666144185,Chinese Restaurant
262,Harlem,41.727329,-87.616704,America's  Best,41.73551915781,-87.62973168820604,Optical Shop
263,Harlem,41.727329,-87.616704,Studio Movie Grill Chatham,41.739263,-87.630678,Movie Theater
264,Harlem,41.727329,-87.616704,The Children's Place,41.737084,-87.605871,Kids Store
265,Harlem,41.727329,-87.616704,Chase Bank,41.737167,-87.605899,Bank
266,Harlem,41.727329,-87.616704,SUBWAY,41.74336763918278,-87.62413342065994,Sandwich Place
267,Harlem,41.727329,-87.616704,Nike Factory Store,41.73997349232627,-87.60546326637262,Sporting Goods Shop
268,Harlem,41.727329,-87.616704,Captain Hooks Fish & Chicken,41.73881356145254,-87.60535658464372,Fast Food Restaurant
269,Harlem,41.727329,-87.616704,Redbox,41.737961999999996,-87.605523,Video Store
270,Harlem,41.727329,-87.616704,Lowe's Home Improvement,41.7414457,-87.6304475,Hardware Store
271,Harlem,41.727329,-87.616704,America's Best Contacts & Eyeglasses,41.735063000000004,-87.629348,Accessories Store
272,Harlem,41.727329,-87.616704,Walmart Pharmacy,41.710895330771294,-87.62638190858068,Pharmacy
273,Harlem,41.727329,-87.616704,Jewel-Osco,41.73530535361334,-87.62767983719067,Supermarket
274,Harlem,41.727329,-87.616704,Lane Bryant,41.737084,-87.605871,Women's Store
275,Harlem,41.727329,-87.616704,KFC,41.721739,-87.620211,Fried Chicken Joint
276,Harlem,41.727329,-87.616704,Cricket Wireless,41.737599,-87.626196,Mobile Phone Shop
277,Harlem,41.727329,-87.616704,LA Fitness,41.73733723329768,-87.62584626298302,Gym / Fitness Center
278,Harlem,41.727329,-87.616704,The Rink,41.73719240137301,-87.59659326608738,Athletics & Sports
279,Harlem,41.727329,-87.616704,Wendy's,41.735497,-87.626076,Fast Food Restaurant
280,Harlem,41.727329,-87.616704,GameStop,41.738873999999996,-87.605588,Video Game Store
281,Harlem,41.727329,-87.616704,Tuley (Murray) Park,41.72882753774143,-87.6145550529443,Park
282,Harlem,41.727329,-87.616704,Dunkin',41.73652505861782,-87.62760211417293,Donut Shop
283,Harlem,41.727329,-87.616704,Sizzlin Skillets,41.737407,-87.604502,American Restaurant
284,Harlem,41.727329,-87.616704,Shell,41.743906130460296,-87.62396518983023,Gas Station
285,Harlem,41.727329,-87.616704,Burger King,41.722178631915746,-87.62007862329483,Fast Food Restaurant
286,Harlem,41.727329,-87.616704,Firehouse Steak,41.7363784509162,-87.6272253048741,Steakhouse
287,Harlem,41.727329,-87.616704,Subway,41.73633483095428,-87.62713683527913,Sandwich Place
288,Harlem,41.727329,-87.616704,Family Dollar,41.73669034865703,-87.61500640631137,Discount Store
289,Harlem,41.727329,-87.616704,New China Express,41.737084,-87.605871,Chinese Restaurant
290,Harlem,41.727329,-87.616704,Red Snapper,41.744112,-87.61435,Fast Food Restaurant
291,Harlem,41.727329,-87.616704,AT&T,41.73716982842508,-87.6053088742571,Mobile Phone Shop
292,Harlem,41.727329,-87.616704,Baskin-Robbins,41.736995,-87.60396800000001,Ice Cream Shop
293,Harlem,41.727329,-87.616704,Shell,41.73663673366693,-87.62389228114515,Gas Station
294,Harlem,41.727329,-87.616704,Popeyes Louisiana Kitchen,41.72214052688793,-87.61455369692574,Fried Chicken Joint
295,Harlem,41.727329,-87.616704,Burlington,41.734126002174904,-87.62691059591033,Department Store
296,Harlem,41.727329,-87.616704,Dunkin',41.72204110607824,-87.62403224400715,Donut Shop
297,Harlem,41.727329,-87.616704,See Thru Chinese Kitchen,41.74230210397732,-87.60473017607598,Chinese Restaurant
298,Harlem,41.727329,-87.616704,Beggars,41.731028932609114,-87.62484430162644,Pizza Place
299,Harlem,41.727329,-87.616704,KFC,41.71333510915661,-87.60845280159042,Fast Food Restaurant
300,Harlem,41.727329,-87.616704,87th & King Drive,41.734903851175766,-87.61498129620918,Intersection
301,Harlem,41.727329,-87.616704,Church's Fried Chicken - Chicago Stores,41.736779,-87.614114,Food
302,Harlem,41.727329,-87.616704,Whips & Hips Apparel,41.736738,-87.613726,Boutique
303,Harlem,41.727329,-87.616704,Foremost Liquors,41.72391251200974,-87.60428167400256,Liquor Store
304,Harlem,41.727329,-87.616704,Harold's Chicken Express,41.736631,-87.623756,Fast Food Restaurant
305,Harlem,41.727329,-87.616704,Metra - 91st Street (Chesterfield),41.73007881915328,-87.60196241591079,Train Station
306,Harlem,41.727329,-87.616704,Food 4 Less,41.7374193,-87.628358,Grocery Store
307,Harlem,41.727329,-87.616704,CTA Bus Stop 9419,41.73773520665035,-87.60883153775904,Bus Station
308,Harlem,41.727329,-87.616704,Cole Park,41.73954518228736,-87.61472565462512,Park
309,Harlem,41.727329,-87.616704,Pay Half,41.7358535443378,-87.62914850681516,Department Store
310,Harlem,41.727329,-87.616704,Target,41.73898368891805,-87.60630212485223,Big Box Store
311,Harlem,41.727329,-87.616704,Marshalls,41.737672005128736,-87.62826173465908,Department Store
312,Harlem,41.727329,-87.616704,Brown (Sidney) Memorial  Park,41.738448411734474,-87.60822057723998,Park
313,Harlem,41.727329,-87.616704,City Sports Kids,41.737213150309145,-87.62791946381306,Kids Store
314,Harlem,41.727329,-87.616704,Robichaux (Joseph) Park,41.72576387634039,-87.63495107121263,Park
315,Harlem,41.727329,-87.616704,america's kids,41.739808,-87.605633,Kids Store
316,Harlem,41.727329,-87.616704,Tracks End Restaurant,41.73836775748162,-87.63241090719711,American Restaurant
317,Harlem,41.727329,-87.616704,Flawless Fashion Boutique,41.744098,-87.61255899999999,Boutique
318,Harlem,41.727329,-87.616704,Sharks Fish & Chicken,41.71258240946976,-87.60517861906119,Fried Chicken Joint
319,Harlem,41.727329,-87.616704,Hilltop Liquors,41.71034817554589,-87.62047702304493,Liquor Store
320,Jefferson Park,41.9697375,-87.7631179,Gale Street Inn,41.970080335906594,-87.76273602462945,American Restaurant
321,Jefferson Park,41.9697375,-87.7631179,Rex Tavern,41.97055556393376,-87.76285634813428,Bar
322,Jefferson Park,41.9697375,-87.7631179,Weston’s,41.96955944414075,-87.76237076769544,Coffee Shop
323,Jefferson Park,41.9697375,-87.7631179,Jefferson Memorial Park,41.96831332497476,-87.763831615448,Park
324,Jefferson Park,41.9697375,-87.7631179,Wilson Park,41.964691918868496,-87.75922494349422,Park
325,Jefferson Park,41.9697375,-87.7631179,Kawayan,41.96928638449167,-87.7614849346954,Filipino Restaurant
326,Jefferson Park,41.9697375,-87.7631179,Ed Paschke Art Center,41.96862362311546,-87.7622621986027,Art Museum
327,Jefferson Park,41.9697375,-87.7631179,Paternos Pizza,41.977399,-87.768845,Pizza Place
328,Jefferson Park,41.9697375,-87.7631179,Mariano's Fresh Market,41.97950414023683,-87.75750160217285,Grocery Store
329,Jefferson Park,41.9697375,-87.7631179,King's Gyros #2,41.97553,-87.76721,Greek Restaurant
330,Jefferson Park,41.9697375,-87.7631179,Mother Clucker's,41.97541,-87.75231,BBQ Joint
331,Jefferson Park,41.9697375,-87.7631179,Hagen's Fish Market,41.96033539608717,-87.76853012099582,Fish Market
332,Jefferson Park,41.9697375,-87.7631179,American Science & Surplus,41.976687594919355,-87.76931692447171,Hobby Shop
333,Jefferson Park,41.9697375,-87.7631179,Montrose Deli,41.960430721106036,-87.76273780146397,Grocery Store
334,Jefferson Park,41.9697375,-87.7631179,Copernicus Center,41.96809048528719,-87.75867443051798,Concert Hall
335,Jefferson Park,41.9697375,-87.7631179,Excelsior Garden,41.969006,-87.76087199999999,Chinese Restaurant
336,Jefferson Park,41.9697375,-87.7631179,Pho No. 1,41.96799510921624,-87.77543237902881,Vietnamese Restaurant
337,Jefferson Park,41.9697375,-87.7631179,Moy Lee Chinese Restaurant,41.97777342984129,-87.76993513675157,Chinese Restaurant
338,Jefferson Park,41.9697375,-87.7631179,Fannie's,41.96076918847809,-87.7540549705839,Café
339,Jefferson Park,41.9697375,-87.7631179,Replica Chicago,41.96108624618393,-87.7548166361328,Gift Shop
340,Jefferson Park,41.9697375,-87.7631179,Smakosz Restaurant & Lounge,41.967589000000004,-87.768387,Eastern European Restaurant
341,Jefferson Park,41.9697375,-87.7631179,Mr V's Pizza,41.97726055336655,-87.75447377246421,Pizza Place
342,Jefferson Park,41.9697375,-87.7631179,Mia's Gelateria,41.9569580155778,-87.76727430580787,Ice Cream Shop
343,Jefferson Park,41.9697375,-87.7631179,Seafood City,41.973225166349536,-87.74588063316332,Grocery Store
344,Jefferson Park,41.9697375,-87.7631179,Pueblo Nuevo,41.95989580048176,-87.76736837129879,Mexican Restaurant
345,Jefferson Park,41.9697375,-87.7631179,Mr. Hookah,41.967992211890085,-87.75298298608804,Hookah Bar
346,Jefferson Park,41.9697375,-87.7631179,Thuis (Grace Zwiefka) Park,41.96609907775075,-87.75052437796302,Dog Run
347,Jefferson Park,41.9697375,-87.7631179,Chase Bank,41.97850478385666,-87.75741845369339,Bank
348,Jefferson Park,41.9697375,-87.7631179,Elly's Pancake House,41.976808861146345,-87.76890377289749,Breakfast Spot
349,Jefferson Park,41.9697375,-87.7631179,Earl's BBQ,41.96878108652017,-87.77820830436559,BBQ Joint
350,Jefferson Park,41.9697375,-87.7631179,Walgreens,41.9599089,-87.7669038,Pharmacy
351,Jefferson Park,41.9697375,-87.7631179,Portage Grounds,41.95307982249307,-87.76469169472419,Coffee Shop
352,Jefferson Park,41.9697375,-87.7631179,Windsor Tavern,41.9631,-87.75703,Bar
353,Jefferson Park,41.9697375,-87.7631179,Shibam City Restaurant,41.96817495207393,-87.7402675910209,Middle Eastern Restaurant
354,Jefferson Park,41.9697375,-87.7631179,Chris's Billiards,41.965245597561854,-87.75787661737205,Pool Hall
355,Jefferson Park,41.9697375,-87.7631179,Sicilia Bakery,41.96767595155976,-87.77657091697361,Bakery
356,Jefferson Park,41.9697375,-87.7631179,Austin-Foster Playlot Park,41.976033308342885,-87.7787328711945,Park
357,Jefferson Park,41.9697375,-87.7631179,Frank's Chicago Shrimp & Seafood,41.95339166307946,-87.75419727663754,Seafood Restaurant
358,Jefferson Park,41.9697375,-87.7631179,Jollibee,41.973175605995216,-87.74588517763077,Filipino Restaurant
359,Jefferson Park,41.9697375,-87.7631179,Lucky Grill,41.962297567551886,-87.75601017973696,Diner
360,Jefferson Park,41.9697375,-87.7631179,Chase Bank,41.960697,-87.767555,Bank
361,Jefferson Park,41.9697375,-87.7631179,Legno by Suparossa,41.9583606,-87.7675621,Italian Restaurant
362,Jefferson Park,41.9697375,-87.7631179,May I Have This Dance,41.976148101894175,-87.75347357274659,Dance Studio
363,Jefferson Park,41.9697375,-87.7631179,Starbucks,41.96750502154957,-87.76761103245298,Coffee Shop
364,Jefferson Park,41.9697375,-87.7631179,Andy's Deli & Mikolajczyk Sausage Shop,41.9805007763891,-87.77226541761591,Deli / Bodega
365,Jefferson Park,41.9697375,-87.7631179,Yellow Rose Cafe,41.98390827108404,-87.76630975288673,American Restaurant
366,Jefferson Park,41.9697375,-87.7631179,Antojitos Colombianos,41.957212,-87.751797,South American Restaurant
367,Jefferson Park,41.9697375,-87.7631179,BRGRBELLY,41.95311204525456,-87.7709747653915,Burger Joint
368,Jefferson Park,41.9697375,-87.7631179,Tuxpan Mexican Grill,41.982712995209745,-87.77426898042742,Mexican Restaurant
369,Jefferson Park,41.9697375,-87.7631179,Tea'se Tea Shoppe,41.95293,-87.771489,Tea Room
370,Jefferson Park,41.9697375,-87.7631179,Senor Pan Cafe - Tapas & Vinos,41.96862306446614,-87.74070913743337,Cuban Restaurant
371,Jefferson Park,41.9697375,-87.7631179,Chinese Kitchen,41.977118845209446,-87.76931354319642,Chinese Restaurant
372,Jefferson Park,41.9697375,-87.7631179,Rudy's Schwinn Cycle & Fitness,41.952867,-87.769971,Bike Shop
373,Jefferson Park,41.9697375,-87.7631179,Twilight Lounge,41.965509774551364,-87.76745481391896,Bar
374,Jefferson Park,41.9697375,-87.7631179,Colletti's,41.98522,-87.7679,American Restaurant
375,Jefferson Park,41.9697375,-87.7631179,Pete's Pizzeria #2,41.96033405990636,-87.77398547271001,Pizza Place
376,Jefferson Park,41.9697375,-87.7631179,Mini palapita,41.9707440067079,-87.74453915071211,Burrito Place
377,Jefferson Park,41.9697375,-87.7631179,Dairy Queen,41.95346630889265,-87.76843696832657,Fast Food Restaurant
378,Jefferson Park,41.9697375,-87.7631179,Bacci Pizzeria,41.96057875732819,-87.75419658009113,Pizza Place
379,Jefferson Park,41.9697375,-87.7631179,Chicago Sweet Connection Bakery,41.98215528657849,-87.78055340939042,Bakery
380,Jefferson Park,41.9697375,-87.7631179,Baskin Robbins,41.96906057507068,-87.76154582989278,Ice Cream Shop
381,Jefferson Park,41.9697375,-87.7631179,Ruk Sushi & Thai,41.96139014944554,-87.75505860502072,Thai Restaurant
382,Jefferson Park,41.9697375,-87.7631179,Redbox @ 7-11,41.969006,-87.76087199999999,Video Store
383,Jefferson Park,41.9697375,-87.7631179,Lake Effect Brewing Company,41.960133275694204,-87.74585865564224,Brewery
384,Jefferson Park,41.9697375,-87.7631179,Walgreens,41.9750458,-87.7675946,Pharmacy
385,Jefferson Park,41.9697375,-87.7631179,Rabbit's,41.9751743,-87.75215940000001,Bar
386,Jefferson Park,41.9697375,-87.7631179,Hops & Barley,41.96037736400756,-87.75410330390343,Bar
387,Jefferson Park,41.9697375,-87.7631179,AT&T,41.975277,-87.769306,Mobile Phone Shop
388,Jefferson Park,41.9697375,-87.7631179,Gorilla Sushi Bar,41.97084730455084,-87.76326128134968,Sushi Restaurant
389,Jefferson Park,41.9697375,-87.7631179,Randees,41.95939078181002,-87.75313474209051,Liquor Store
390,Jefferson Park,41.9697375,-87.7631179,Family Dollar,41.976275834867096,-87.768016698365,Discount Store
391,Jefferson Park,41.9697375,-87.7631179,Cafe Marbella Tapas,41.9824576,-87.77355399999999,Spanish Restaurant
392,Jefferson Park,41.9697375,-87.7631179,XSport Fitness,41.9528655,-87.7652124,Gym
393,Jefferson Park,41.9697375,-87.7631179,Portage Park Farmers Market,41.95630432921466,-87.76645731215095,Farmers Market
394,Jefferson Park,41.9697375,-87.7631179,Redbox,41.966936,-87.766719,Video Store
395,Jefferson Park,41.9697375,-87.7631179,La Bagh Woods (Cook County Forest Preserve),41.978634788827435,-87.74415493011475,Park
396,Jefferson Park,41.9697375,-87.7631179,Sutherland's Food & Spirits,41.95319272209768,-87.7617464224571,Sports Bar
397,Jefferson Park,41.9697375,-87.7631179,Sandy's Bakery & Deli,41.967428999999996,-87.77464300000001,Bakery
398,Jefferson Park,41.9697375,-87.7631179,Hot Dog Express,41.95894220958129,-87.75314868225163,Hot Dog Joint
399,Jefferson Park,41.9697375,-87.7631179,Veranda Inn,41.95329947683983,-87.76970582042871,Greek Restaurant
400,Montrose,41.96559129999999,-87.66672390000002,Tiztal Cafe,41.96621,-87.66657,Breakfast Spot
401,Montrose,41.96559129999999,-87.66672390000002,Rayan's Liquors,41.96514171934393,-87.66666277442471,Liquor Store
402,Montrose,41.96559129999999,-87.66672390000002,Carol’s Pub,41.966994990799506,-87.66698872499798,Bar
403,Montrose,41.96559129999999,-87.66672390000002,The Black Ensemble Theater Cultural Center,41.963091584392295,-87.66628790806404,Theater
404,Montrose,41.96559129999999,-87.66672390000002,Urban Vegan,41.96157611182916,-87.6696440724981,Vegetarian / Vegan Restaurant
405,Montrose,41.96559129999999,-87.66672390000002,Spacca Napoli Pizzeria,41.96332463855048,-87.67373918428443,Pizza Place
406,Montrose,41.96559129999999,-87.66672390000002,Bien MeSabe,41.961536153923745,-87.6706408385359,South American Restaurant
407,Montrose,41.96559129999999,-87.66672390000002,Thai on Clark,41.96649569544705,-87.66706270445825,Thai Restaurant
408,Montrose,41.96559129999999,-87.66672390000002,Gorilla Sushi Bar,41.96583191533914,-87.66687191560105,Sushi Restaurant
409,Montrose,41.96559129999999,-87.66672390000002,Heritage Outpost,41.965283542005466,-87.6633403943797,Coffee Shop
410,Montrose,41.96559129999999,-87.66672390000002,Green Mill Cocktail Lounge,41.96909292878826,-87.659865028545,Jazz Club
411,Montrose,41.96559129999999,-87.66672390000002,Fin Sushi Bar,41.96529341530452,-87.67271573147649,Sushi Restaurant
412,Montrose,41.96559129999999,-87.66672390000002,River Valley Ranch & Kitchens,41.96521467263785,-87.6754674310513,Gourmet Shop
413,Montrose,41.96559129999999,-87.66672390000002,Band of Bohemia,41.96760673225671,-87.6748991521607,Brewery
414,Montrose,41.96559129999999,-87.66672390000002,Primo Chuki's Taqueria,41.96893596518475,-87.67215655523029,Mexican Restaurant
415,Montrose,41.96559129999999,-87.66672390000002,Kal'ish Short Order Vegan,41.96530976780324,-87.66299754275825,Vegetarian / Vegan Restaurant
416,Montrose,41.96559129999999,-87.66672390000002,"Architectural Artifacts, Inc.",41.96061,-87.67349,Antique Shop
417,Montrose,41.96559129999999,-87.66672390000002,Emerald City Coffee,41.9654578036024,-87.66068447781656,Coffee Shop
418,Montrose,41.96559129999999,-87.66672390000002,Lillstreet Art Center,41.96169438072675,-87.67374593345563,Art Gallery
419,Montrose,41.96559129999999,-87.66672390000002,Mariano's Fresh Market,41.96941045425453,-87.67501027914471,Grocery Store
420,Montrose,41.96559129999999,-87.66672390000002,First Ascent Uptown,41.9678891287457,-87.65919138605011,Climbing Gym
421,Montrose,41.96559129999999,-87.66672390000002,Demera Ethiopian Restaurant,41.969089239441765,-87.65955587435013,Ethiopian Restaurant
422,Montrose,41.96559129999999,-87.66672390000002,Caro Mio,41.965062588016934,-87.67592228190637,Italian Restaurant
423,Montrose,41.96559129999999,-87.66672390000002,Glenn's Diner & Seafood House,41.961550861274816,-87.67534555677389,Seafood Restaurant
424,Montrose,41.96559129999999,-87.66672390000002,Bongo Room,41.97323484482369,-87.66865342008245,Breakfast Spot
425,Montrose,41.96559129999999,-87.66672390000002,Hazel,41.96152141961792,-87.67622704525472,Jewelry Store
426,Montrose,41.96559129999999,-87.66672390000002,First Slice Pie Cafe,41.96168257189465,-87.67383649909829,Pie Shop
427,Montrose,41.96559129999999,-87.66672390000002,"Hot""G""Dog",41.97280561974712,-87.66786222767705,Hot Dog Joint
428,Montrose,41.96559129999999,-87.66672390000002,La Boulangerie,41.96501144265902,-87.67855289974047,Bakery
429,Montrose,41.96559129999999,-87.66672390000002,Revive Massage Therapy and Spa,41.970733556316866,-87.6678147260378,Massage Studio
430,Montrose,41.96559129999999,-87.66672390000002,CorePower Yoga,41.9623749,-87.6557639,Yoga Studio
431,Montrose,41.96559129999999,-87.66672390000002,Uptown Arcade,41.969914464859166,-87.65976977913776,Arcade
432,Montrose,41.96559129999999,-87.66672390000002,Nadeau - Furniture with a Soul,41.96262711734879,-87.67368407698694,Furniture / Home Store
433,Montrose,41.96559129999999,-87.66672390000002,Chicago Magic Lounge,41.974014,-87.66833,Theater
434,Montrose,41.96559129999999,-87.66672390000002,LA Fitness,41.96980949172652,-87.67503126451115,Gym / Fitness Center
435,Montrose,41.96559129999999,-87.66672390000002,Golden House Restaurant & Pancake House,41.968793009756894,-87.65953859870518,Diner
436,Montrose,41.96559129999999,-87.66672390000002,Tattoo Factory,41.962849568323506,-87.65565562582444,Tattoo Parlor
437,Montrose,41.96559129999999,-87.66672390000002,Foursided,41.97433831572604,-87.66814569734878,Gift Shop
438,Montrose,41.96559129999999,-87.66672390000002,Margie's Candies,41.96149121889289,-87.67499272764286,Dessert Shop
439,Montrose,41.96559129999999,-87.66672390000002,Ba Le,41.97324299279736,-87.65975168952126,Vietnamese Restaurant
440,Montrose,41.96559129999999,-87.66672390000002,Agami Contemporary Sushi,41.96751931678962,-87.65883111479452,Sushi Restaurant
